date,MSFT,AMZN
2025-01-14 11:10:00,415.46,218.44
2025-01-14 11:15:00,415.465,218.445
2025-01-14 11:20:00,416.06,218.85
2025-01-14 11:25:00,415.74,218.54
2025-01-14 11:30:00,415.995,218.65
2025-01-14 11:35:00,415.39,218.3745
2025-01-14 11:40:00,414.705,217.83
2025-01-14 11:45:00,414.91,218.02
2025-01-14 11:50:00,414.4861,217.62
2025-01-14 11:55:00,414.395,217.46
2025-01-14 12:00:00,414.58,217.36
2025-01-14 12:05:00,414.8899,217.55
2025-01-14 12:10:00,415.12,217.755
2025-01-14 12:15:00,415.32,217.62
2025-01-14 12:20:00,415.08,217.385
2025-01-14 12:25:00,415.04,217.3905
2025-01-14 12:30:00,414.1904,216.74
2025-01-14 12:35:00,414.515,217.21
2025-01-14 12:40:00,415.1673,217.62
2025-01-14 12:45:00,414.82,217.66
2025-01-14 12:50:00,415.05,217.7509
2025-01-14 12:55:00,415.0,217.6
2025-01-14 13:00:00,415.485,217.865
2025-01-14 13:05:00,415.36,217.88
2025-01-14 13:10:00,415.45,217.93
2025-01-14 13:15:00,415.75,218.03
2025-01-14 13:20:00,416.02,218.3797
2025-01-14 13:25:00,416.2,218.495
2025-01-14 13:30:00,416.145,218.46
2025-01-14 13:35:00,416.345,218.63
2025-01-14 13:40:00,416.76,218.7699
2025-01-14 13:45:00,417.13,218.97
2025-01-14 13:50:00,417.295,219.33
2025-01-14 13:55:00,417.18,219.1456
2025-01-14 14:00:00,417.15,219.24
2025-01-14 14:05:00,417.345,219.085
2025-01-14 14:10:00,417.415,219.03
2025-01-14 14:15:00,417.495,219.32
2025-01-14 14:20:00,417.45,219.19
2025-01-14 14:25:00,417.01,219.145
2025-01-14 14:30:00,417.255,219.01
2025-01-14 14:35:00,417.2215,219.0
2025-01-14 14:40:00,416.845,218.7374
2025-01-14 14:45:00,416.545,218.625
2025-01-14 14:50:00,415.3625,217.875
2025-01-14 14:55:00,414.3,217.29
2025-01-14 15:00:00,412.42,216.37
2025-01-14 15:05:00,412.055,216.71
2025-01-14 15:10:00,411.26,216.6
2025-01-14 15:15:00,411.27,216.86
2025-01-14 15:20:00,411.61,216.935
2025-01-14 15:25:00,411.9,216.927
2025-01-14 15:30:00,411.785,216.65
2025-01-14 15:35:00,411.56,216.435
2025-01-14 15:40:00,412.4,216.85
2025-01-14 15:45:00,412.92,216.862
2025-01-14 15:50:00,414.41,217.52
2025-01-14 15:55:00,415.68,217.77
2025-01-14 16:00:00,416.0,218.12
2025-01-14 16:05:00,416.21,218.47
2025-01-14 16:10:00,416.185,218.14
2025-01-14 16:15:00,416.46,218.46
2025-01-14 16:20:00,416.15,218.3
2025-01-14 16:25:00,416.16,218.3322
2025-01-14 16:30:00,416.215,218.46
2025-01-14 16:35:00,416.44,218.59
2025-01-14 16:40:00,416.4,218.3466
2025-01-14 16:45:00,416.26,218.35
2025-01-14 16:50:00,416.2,218.29
2025-01-14 16:55:00,416.49,218.29
2025-01-14 17:00:00,416.32,218.29
2025-01-14 17:05:00,416.0,218.295
2025-01-14 17:10:00,416.1,218.3113
2025-01-14 17:15:00,416.05,218.15
2025-01-14 17:20:00,416.15,218.2
2025-01-14 17:25:00,416.08,218.21
2025-01-14 17:30:00,416.01,218.23
2025-01-14 17:35:00,416.075,218.25
2025-01-14 17:40:00,416.15,218.25
2025-01-14 17:45:00,416.01,218.21
2025-01-14 17:50:00,416.075,218.2488
2025-01-14 17:55:00,416.01,218.22
2025-01-14 18:00:00,416.1,218.2982
2025-01-14 18:05:00,416.075,218.25
2025-01-14 18:10:00,416.05,218.2
2025-01-14 18:15:00,416.04,218.17
2025-01-14 18:20:00,416.07,218.2
2025-01-14 18:25:00,416.04,218.1
2025-01-14 18:30:00,415.77,218.03
2025-01-14 18:35:00,415.735,218.06
2025-01-14 18:40:00,416.08,218.06
2025-01-14 18:45:00,415.82,217.925
2025-01-14 18:50:00,415.835,217.98
2025-01-14 18:55:00,415.99,218.015
2025-01-14 19:00:00,416.0,218.055
2025-01-14 19:05:00,415.89,218.02
2025-01-14 19:10:00,416.0315,218.0
2025-01-14 19:15:00,416.04,218.005
2025-01-14 19:20:00,416.025,218.0999
2025-01-14 19:25:00,416.006,218.15
2025-01-14 19:30:00,416.005,218.075
2025-01-14 19:35:00,416.22,218.22
2025-01-14 19:40:00,416.02,218.29
2025-01-14 19:45:00,416.105,218.2
2025-01-14 19:50:00,416.175,218.1012
2025-01-14 19:55:00,416.0,218.19
2025-01-15 04:00:00,416.19,218.32
2025-01-15 04:05:00,415.83,218.18
2025-01-15 04:10:00,415.67,218.28
2025-01-15 04:15:00,415.71,218.33
2025-01-15 04:20:00,415.6,218.27
2025-01-15 04:25:00,415.67,218.3
2025-01-15 04:30:00,415.72,218.23
2025-01-15 04:35:00,415.92,218.39
2025-01-15 04:40:00,416.46,218.39
2025-01-15 04:45:00,416.32,218.37
2025-01-15 04:50:00,416.45,218.4
2025-01-15 04:55:00,416.54,218.33
2025-01-15 05:00:00,416.45,218.11
2025-01-15 05:05:00,416.37,218.0
2025-01-15 05:10:00,416.35,217.86
2025-01-15 05:15:00,416.18,217.65
2025-01-15 05:20:00,415.99,217.85
2025-01-15 05:25:00,416.04,217.84
2025-01-15 05:30:00,416.31,218.1
2025-01-15 05:35:00,416.27,218.03
2025-01-15 05:40:00,416.28,218.14
2025-01-15 05:45:00,416.13,218.21
2025-01-15 05:50:00,416.2,218.33
2025-01-15 05:55:00,416.03,218.36
2025-01-15 06:00:00,416.2,218.3
2025-01-15 06:05:00,415.8,218.37
2025-01-15 06:10:00,415.84,218.42
2025-01-15 06:15:00,416.13,218.46
2025-01-15 06:20:00,416.08,218.46
2025-01-15 06:25:00,416.25,218.39
2025-01-15 06:30:00,416.19,218.46
2025-01-15 06:35:00,416.7,218.59
2025-01-15 06:40:00,416.73,218.6
2025-01-15 06:45:00,416.72,218.64
2025-01-15 06:50:00,416.42,218.53
2025-01-15 06:55:00,416.58,218.55
2025-01-15 07:00:00,416.55,218.6
2025-01-15 07:05:00,416.64,218.76
2025-01-15 07:10:00,416.5,218.88
2025-01-15 07:15:00,416.57,218.85
2025-01-15 07:20:00,416.51,218.71
2025-01-15 07:25:00,416.55,218.8
2025-01-15 07:30:00,416.5,218.85
2025-01-15 07:35:00,416.49,218.99
2025-01-15 07:40:00,416.62,219.21
2025-01-15 07:45:00,416.6,219.2
2025-01-15 07:50:00,416.73,219.1
2025-01-15 07:55:00,416.63,219.05
2025-01-15 08:00:00,416.64,219.46
2025-01-15 08:05:00,416.53,219.275
2025-01-15 08:10:00,416.41,219.0
2025-01-15 08:15:00,416.33,218.94
2025-01-15 08:20:00,416.45,219.0313
2025-01-15 08:25:00,416.68,219.14
2025-01-15 08:30:00,421.8972,222.85
2025-01-15 08:35:00,421.26,221.86
2025-01-15 08:40:00,421.22,221.82
2025-01-15 08:45:00,421.81,222.39
2025-01-15 08:50:00,421.18,222.3
2025-01-15 08:55:00,421.1821,222.21
2025-01-15 09:00:00,421.4,222.47
2025-01-15 09:05:00,421.0,222.23
2025-01-15 09:10:00,420.7,222.08
2025-01-15 09:15:00,420.1,222.045
2025-01-15 09:20:00,420.06,222.1101
2025-01-15 09:25:00,418.96,222.93
2025-01-15 09:30:00,421.2897,222.96
2025-01-15 09:35:00,421.65,221.98
2025-01-15 09:40:00,423.3212,222.11
2025-01-15 09:45:00,425.1,222.7197
2025-01-15 09:50:00,424.5,222.39
2025-01-15 09:55:00,423.9999,222.69
2025-01-15 10:00:00,424.3,223.01
2025-01-15 10:05:00,424.65,223.18
2025-01-15 10:10:00,423.7703,223.08
2025-01-15 10:15:00,425.2589,223.402
2025-01-15 10:20:00,425.31,223.17
2025-01-15 10:25:00,425.275,223.105
2025-01-15 10:30:00,425.23,222.7625
2025-01-15 10:35:00,425.27,222.72
2025-01-15 10:40:00,425.2701,222.34
2025-01-15 10:45:00,425.3,222.13
2025-01-15 10:50:00,425.44,222.165
2025-01-15 10:55:00,424.805,221.53
2025-01-15 11:00:00,425.495,222.06
2025-01-15 11:05:00,425.385,221.76
2025-01-15 11:10:00,426.38,222.275
2025-01-15 11:15:00,427.075,222.12
2025-01-15 11:20:00,426.74,221.93
2025-01-15 11:25:00,426.285,221.72
2025-01-15 11:30:00,425.36,221.26
2025-01-15 11:35:00,425.295,221.37
2025-01-15 11:40:00,425.035,221.04
2025-01-15 11:45:00,424.94,221.1535
2025-01-15 11:50:00,424.94,220.985
2025-01-15 11:55:00,424.9,220.895
2025-01-15 12:00:00,424.94,221.4
2025-01-15 12:05:00,425.33,221.42
2025-01-15 12:10:00,425.305,221.41
2025-01-15 12:15:00,425.09,221.6
2025-01-15 12:20:00,425.42,221.51
2025-01-15 12:25:00,425.22,221.52
2025-01-15 12:30:00,425.085,221.695
2025-01-15 12:35:00,425.82,221.9275
2025-01-15 12:40:00,425.89,221.86
2025-01-15 12:45:00,426.35,222.096
2025-01-15 12:50:00,425.5,222.02
2025-01-15 12:55:00,424.7499,221.58
2025-01-15 13:00:00,425.18,221.96
2025-01-15 13:05:00,425.635,221.72
2025-01-15 13:10:00,425.5144,221.77
2025-01-15 13:15:00,425.505,222.01
2025-01-15 13:20:00,425.61,222.075
2025-01-15 13:25:00,425.67,222.16
2025-01-15 13:30:00,425.46,222.28
2025-01-15 13:35:00,425.46,222.28
2025-01-15 13:40:00,425.935,222.45
2025-01-15 13:45:00,425.9275,222.53
2025-01-15 13:50:00,426.13,222.5213
2025-01-15 13:55:00,425.8538,222.38
2025-01-15 14:00:00,425.9681,222.44
2025-01-15 14:05:00,425.8496,222.35
2025-01-15 14:10:00,426.015,222.38
2025-01-15 14:15:00,426.15,222.54
2025-01-15 14:20:00,426.02,222.36
2025-01-15 14:25:00,426.59,222.44
2025-01-15 14:30:00,426.69,222.64
2025-01-15 14:35:00,426.935,222.805
2025-01-15 14:40:00,426.655,222.54
2025-01-15 14:45:00,426.795,222.61
2025-01-15 14:50:00,427.23,222.66
2025-01-15 14:55:00,427.27,222.67
2025-01-15 15:00:00,427.1,222.7274
2025-01-15 15:05:00,427.176,222.755
2025-01-15 15:10:00,427.49,223.06
2025-01-15 15:15:00,427.78,223.185
2025-01-15 15:20:00,427.87,223.21
2025-01-15 15:25:00,427.77,223.122
2025-01-15 15:30:00,427.35,223.1771
2025-01-15 15:35:00,427.02,223.05
2025-01-15 15:40:00,427.0825,223.16
2025-01-15 15:45:00,427.095,223.1229
2025-01-15 15:50:00,426.17,223.05
2025-01-15 15:55:00,426.26,223.34
2025-01-15 16:00:00,426.1,223.16
2025-01-15 16:05:00,426.12,223.11
2025-01-15 16:10:00,426.125,223.1
2025-01-15 16:15:00,426.125,222.96
2025-01-15 16:20:00,426.19,223.035
2025-01-15 16:25:00,426.11,223.03
2025-01-15 16:30:00,426.2,222.99
2025-01-15 16:35:00,426.25,222.95
2025-01-15 16:40:00,426.25,222.99
2025-01-15 16:45:00,426.3,222.89
2025-01-15 16:50:00,426.355,222.9
2025-01-15 16:55:00,426.3,222.89
2025-01-15 17:00:00,426.44,222.99
2025-01-15 17:05:00,426.37,223.09
2025-01-15 17:10:00,426.25,223.01
2025-01-15 17:15:00,426.5001,223.04
2025-01-15 17:20:00,426.51,223.16
2025-01-15 17:25:00,426.5,223.16
2025-01-15 17:30:00,426.6,223.1625
2025-01-15 17:35:00,426.67,223.165
2025-01-15 17:40:00,426.67,223.165
2025-01-15 17:45:00,426.57,223.175
2025-01-15 17:50:00,426.7017,223.165
2025-01-15 17:55:00,426.58,223.24
2025-01-15 18:00:00,426.3,223.15
2025-01-15 18:05:00,426.11,223.23
2025-01-15 18:10:00,427.0,223.2994
2025-01-15 18:15:00,427.0,223.235
2025-01-15 18:20:00,427.0,223.265
2025-01-15 18:25:00,426.865,223.295
2025-01-15 18:30:00,427.25,223.5
2025-01-15 18:35:00,427.105,223.4999
2025-01-15 18:40:00,427.39,223.71
2025-01-15 18:45:00,427.2,223.5172
2025-01-15 18:50:00,427.38,223.65
2025-01-15 18:55:00,427.38,223.775
2025-01-15 19:00:00,427.22,223.76
2025-01-15 19:05:00,427.25,223.75
2025-01-15 19:10:00,427.25,223.77
2025-01-15 19:15:00,427.25,223.83
2025-01-15 19:20:00,427.225,223.86
2025-01-15 19:25:00,427.4,223.935
2025-01-15 19:30:00,427.03,223.99
2025-01-15 19:35:00,426.92,223.8622
2025-01-15 19:40:00,427.11,223.915
2025-01-15 19:45:00,427.1,223.89
2025-01-15 19:50:00,427.25,223.76
2025-01-15 19:55:00,427.4,223.7
2025-01-16 04:00:00,428.38,224.61
2025-01-16 04:05:00,428.97,224.6
2025-01-16 04:10:00,429.54,224.85
2025-01-16 04:15:00,429.41,224.78
2025-01-16 04:20:00,428.8,224.73
2025-01-16 04:25:00,427.89,224.22
2025-01-16 04:30:00,427.29,224.3
2025-01-16 04:35:00,428.32,224.28
2025-01-16 04:40:00,427.66,224.14
2025-01-16 04:45:00,428.14,224.16
2025-01-16 04:50:00,427.67,224.29
2025-01-16 04:55:00,428.11,224.35
2025-01-16 05:00:00,427.9,224.35
2025-01-16 05:05:00,427.67,224.13
2025-01-16 05:10:00,427.93,224.19
2025-01-16 05:15:00,428.11,224.25
2025-01-16 05:20:00,428.35,224.49
2025-01-16 05:25:00,428.76,224.49
2025-01-16 05:30:00,428.8,224.4
2025-01-16 05:35:00,428.95,224.48
2025-01-16 05:40:00,428.76,224.34
2025-01-16 05:45:00,428.99,224.22
2025-01-16 05:50:00,428.91,224.4
2025-01-16 05:55:00,428.97,224.34
2025-01-16 06:00:00,428.78,224.32
2025-01-16 06:05:00,428.9,224.35
2025-01-16 06:10:00,428.56,224.3
2025-01-16 06:15:00,428.52,224.3
2025-01-16 06:20:00,428.86,224.29
2025-01-16 06:25:00,428.82,224.25
2025-01-16 06:30:00,429.0,224.33
2025-01-16 06:35:00,429.24,224.27
2025-01-16 06:40:00,429.28,224.21
2025-01-16 06:45:00,429.28,224.26
2025-01-16 06:50:00,429.24,224.3
2025-01-16 06:55:00,428.76,224.35
2025-01-16 07:00:00,428.75,224.18
2025-01-16 07:05:00,428.97,224.1
2025-01-16 07:10:00,427.9,224.09
2025-01-16 07:15:00,427.89,224.14
2025-01-16 07:20:00,427.55,224.06
2025-01-16 07:25:00,427.5,224.05
2025-01-16 07:30:00,427.7,224.0
2025-01-16 07:35:00,427.35,224.03
2025-01-16 07:40:00,427.59,224.09
2025-01-16 07:45:00,427.47,223.99
2025-01-16 07:50:00,427.57,224.01
2025-01-16 07:55:00,427.36,223.89
2025-01-16 08:00:00,427.17,223.8
2025-01-16 08:05:00,427.15,223.62
2025-01-16 08:10:00,427.08,223.78
2025-01-16 08:15:00,427.18,223.86
2025-01-16 08:20:00,427.2899,224.0189
2025-01-16 08:25:00,427.3,223.92
2025-01-16 08:30:00,427.27,223.8183
2025-01-16 08:35:00,427.57,224.34
2025-01-16 08:40:00,427.5,224.3
2025-01-16 08:45:00,427.87,224.53
2025-01-16 08:50:00,427.86,224.63
2025-01-16 08:55:00,427.72,224.4
2025-01-16 09:00:00,427.48,224.365
2025-01-16 09:05:00,427.25,224.15
2025-01-16 09:10:00,427.18,224.42
2025-01-16 09:15:00,427.26,224.32
2025-01-16 09:20:00,427.749,224.55
2025-01-16 09:25:00,428.64,224.5
2025-01-16 09:30:00,426.67,222.91
2025-01-16 09:35:00,427.99,223.5586
2025-01-16 09:40:00,427.715,223.15
2025-01-16 09:45:00,426.2,223.15
2025-01-16 09:50:00,426.295,223.07
2025-01-16 09:55:00,426.825,223.375
2025-01-16 10:00:00,426.17,222.72
2025-01-16 10:05:00,427.78,223.34
2025-01-16 10:10:00,426.67,222.95
2025-01-16 10:15:00,426.92,223.3
2025-01-16 10:20:00,426.99,223.555
2025-01-16 10:25:00,426.135,223.1221
2025-01-16 10:30:00,426.74,222.99
2025-01-16 10:35:00,427.245,223.4299
2025-01-16 10:40:00,426.46,223.255
2025-01-16 10:45:00,426.42,223.03
2025-01-16 10:50:00,426.5737,223.1486
2025-01-16 10:55:00,427.4099,223.56
2025-01-16 11:00:00,427.57,224.21
2025-01-16 11:05:00,428.11,224.2928
2025-01-16 11:10:00,427.405,224.14
2025-01-16 11:15:00,426.9454,223.955
2025-01-16 11:20:00,426.66,224.03
2025-01-16 11:25:00,427.07,223.93
2025-01-16 11:30:00,427.045,223.83
2025-01-16 11:35:00,426.68,223.35
2025-01-16 11:40:00,426.58,222.67
2025-01-16 11:45:00,426.75,223.08
2025-01-16 11:50:00,426.865,222.695
2025-01-16 11:55:00,427.26,222.82
2025-01-16 12:00:00,427.34,222.72
2025-01-16 12:05:00,427.18,222.4181
2025-01-16 12:10:00,426.88,222.45
2025-01-16 12:15:00,426.7675,222.19
2025-01-16 12:20:00,426.99,222.37
2025-01-16 12:25:00,427.34,222.5135
2025-01-16 12:30:00,427.27,222.355
2025-01-16 12:35:00,426.91,222.18
2025-01-16 12:40:00,426.865,222.359
2025-01-16 12:45:00,426.86,222.3468
2025-01-16 12:50:00,427.11,222.19
2025-01-16 12:55:00,426.91,222.11
2025-01-16 13:00:00,427.295,222.25
2025-01-16 13:05:00,427.03,222.2
2025-01-16 13:10:00,426.95,222.08
2025-01-16 13:15:00,426.98,221.775
2025-01-16 13:20:00,426.91,221.76
2025-01-16 13:25:00,426.35,221.405
2025-01-16 13:30:00,426.47,221.01
2025-01-16 13:35:00,426.0501,221.1
2025-01-16 13:40:00,426.035,220.8
2025-01-16 13:45:00,425.64,220.59
2025-01-16 13:50:00,425.7591,220.77
2025-01-16 13:55:00,425.585,220.539
2025-01-16 14:00:00,426.233,220.76
2025-01-16 14:05:00,426.92,221.1586
2025-01-16 14:10:00,427.0222,221.1561
2025-01-16 14:15:00,427.3834,221.15
2025-01-16 14:20:00,426.73,220.88
2025-01-16 14:25:00,427.038,221.255
2025-01-16 14:30:00,426.95,221.27
2025-01-16 14:35:00,427.3575,221.38
2025-01-16 14:40:00,426.95,221.23
2025-01-16 14:45:00,426.865,221.25
2025-01-16 14:50:00,427.0,221.33
2025-01-16 14:55:00,427.58,221.71
2025-01-16 15:00:00,427.8299,221.9568
2025-01-16 15:05:00,427.55,221.94
2025-01-16 15:10:00,427.325,221.8233
2025-01-16 15:15:00,427.125,221.56
2025-01-16 15:20:00,426.74,221.39
2025-01-16 15:25:00,426.755,221.38
2025-01-16 15:30:00,426.58,221.3774
2025-01-16 15:35:00,425.9911,221.2501
2025-01-16 15:40:00,426.325,221.32
2025-01-16 15:45:00,426.0501,221.14
2025-01-16 15:50:00,425.84,220.9
2025-01-16 15:55:00,424.54,220.65
2025-01-16 16:00:00,424.04,220.62
2025-01-16 16:05:00,423.9,220.64
2025-01-16 16:10:00,423.08,220.48
2025-01-16 16:15:00,423.06,220.29
2025-01-16 16:20:00,422.75,220.15
2025-01-16 16:25:00,422.67,220.2
2025-01-16 16:30:00,422.9,220.235
2025-01-16 16:35:00,422.9908,220.44
2025-01-16 16:40:00,422.905,220.3595
2025-01-16 16:45:00,423.01,220.385
2025-01-16 16:50:00,423.7,220.315
2025-01-16 16:55:00,423.455,220.33
2025-01-16 17:00:00,423.6,220.27
2025-01-16 17:05:00,423.62,220.4
2025-01-16 17:10:00,423.89,220.365
2025-01-16 17:15:00,423.71,220.36
2025-01-16 17:20:00,413.9804,220.36
2025-01-16 17:25:00,423.61,220.32
2025-01-16 17:30:00,423.78,220.41
2025-01-16 17:35:00,423.75,220.31
2025-01-16 17:40:00,423.58,220.32
2025-01-16 17:45:00,423.49,220.285
2025-01-16 17:50:00,423.4877,220.26
2025-01-16 17:55:00,423.535,220.285
2025-01-16 18:00:00,423.72,220.55
2025-01-16 18:05:00,423.94,220.58
2025-01-16 18:10:00,423.55,220.5688
2025-01-16 18:15:00,423.71,220.5
2025-01-16 18:20:00,423.715,220.5738
2025-01-16 18:25:00,423.8,220.39
2025-01-16 18:30:00,423.87,220.4
2025-01-16 18:35:00,423.8,220.5
2025-01-16 18:40:00,423.645,220.42
2025-01-16 18:45:00,423.66,220.4
2025-01-16 18:50:00,423.6,220.41
2025-01-16 18:55:00,423.6,220.415
2025-01-16 19:00:00,423.5,220.35
2025-01-16 19:05:00,423.28,220.44
2025-01-16 19:10:00,423.5,220.44
2025-01-16 19:15:00,423.59,220.48
2025-01-16 19:20:00,423.59,220.415
2025-01-16 19:25:00,423.69,220.46
2025-01-16 19:30:00,423.595,220.46
2025-01-16 19:35:00,423.595,220.45
2025-01-16 19:40:00,423.605,220.445
2025-01-16 19:45:00,423.57,220.5
2025-01-16 19:50:00,423.55,220.495
2025-01-16 19:55:00,423.3901,220.495
2025-01-17 04:00:00,425.7,221.61
2025-01-17 04:05:00,425.83,221.86
2025-01-17 04:10:00,425.99,222.18
2025-01-17 04:15:00,426.12,222.07
2025-01-17 04:20:00,426.17,221.99
2025-01-17 04:25:00,426.28,221.97
2025-01-17 04:30:00,426.27,221.9
2025-01-17 04:35:00,425.81,221.96
2025-01-17 04:40:00,425.8,221.94
2025-01-17 04:45:00,426.09,221.99
2025-01-17 04:50:00,426.09,221.92
2025-01-17 04:55:00,426.5,222.0
2025-01-17 05:00:00,425.84,221.81
2025-01-17 05:05:00,425.86,221.77
2025-01-17 05:10:00,425.62,221.84
2025-01-17 05:15:00,425.8,221.85
2025-01-17 05:20:00,425.73,221.95
2025-01-17 05:25:00,425.6,221.89
2025-01-17 05:30:00,425.77,221.87
2025-01-17 05:35:00,425.85,221.8
2025-01-17 05:40:00,425.79,221.93
2025-01-17 05:45:00,426.0,221.95
2025-01-17 05:50:00,425.84,221.89
2025-01-17 05:55:00,426.03,221.88
2025-01-17 06:00:00,426.1,221.97
2025-01-17 06:05:00,426.28,221.95
2025-01-17 06:10:00,426.21,221.97
2025-01-17 06:15:00,426.14,221.97
2025-01-17 06:20:00,425.98,221.97
2025-01-17 06:25:00,426.26,221.93
2025-01-17 06:30:00,426.34,221.96
2025-01-17 06:35:00,426.29,221.92
2025-01-17 06:40:00,426.22,221.95
2025-01-17 06:45:00,425.93,221.8
2025-01-17 06:50:00,425.84,221.62
2025-01-17 06:55:00,425.86,221.61
2025-01-17 07:00:00,425.63,221.65
2025-01-17 07:05:00,425.72,221.8
2025-01-17 07:10:00,425.82,221.7
2025-01-17 07:15:00,425.94,221.66
2025-01-17 07:20:00,425.9,221.88
2025-01-17 07:25:00,425.84,221.98
2025-01-17 07:30:00,425.75,221.94
2025-01-17 07:35:00,425.82,221.88
2025-01-17 07:40:00,426.0,221.93
2025-01-17 07:45:00,425.85,221.86
2025-01-17 07:50:00,425.77,221.91
2025-01-17 07:55:00,425.93,221.89
2025-01-17 08:00:00,426.02,221.87
2025-01-17 08:05:00,426.98,222.29
2025-01-17 08:10:00,427.18,222.3
2025-01-17 08:15:00,427.6667,222.5
2025-01-17 08:20:00,427.435,222.795
2025-01-17 08:25:00,427.4801,222.8295
2025-01-17 08:30:00,428.92,223.4
2025-01-17 08:35:00,428.39,222.99
2025-01-17 08:40:00,428.145,223.27
2025-01-17 08:45:00,427.54,223.3
2025-01-17 08:50:00,427.7,223.78
2025-01-17 08:55:00,428.66,224.22
2025-01-17 09:00:00,429.4512,224.85
2025-01-17 09:05:00,430.1,224.53
2025-01-17 09:10:00,430.25,224.55
2025-01-17 09:15:00,430.98,224.66
2025-01-17 09:20:00,430.0,224.495
2025-01-17 09:25:00,434.29,225.85
2025-01-17 09:30:00,431.19,224.86
2025-01-17 09:35:00,430.63,224.9192
2025-01-17 09:40:00,428.875,224.2
2025-01-17 09:45:00,429.709,224.485
2025-01-17 09:50:00,428.985,224.2024
2025-01-17 09:55:00,428.875,223.84
2025-01-17 10:00:00,429.185,224.2701
2025-01-17 10:05:00,429.25,224.19
2025-01-17 10:10:00,429.11,223.955
2025-01-17 10:15:00,429.475,223.82
2025-01-17 10:20:00,429.46,223.4901
2025-01-17 10:25:00,429.185,223.82
2025-01-17 10:30:00,429.3035,224.245
2025-01-17 10:35:00,429.45,224.3401
2025-01-17 10:40:00,428.8509,223.745
2025-01-17 10:45:00,428.97,223.8017
2025-01-17 10:50:00,429.055,223.825
2025-01-17 10:55:00,429.03,223.94
2025-01-17 11:00:00,429.13,223.7801
2025-01-17 11:05:00,428.98,224.13
2025-01-17 11:10:00,429.38,224.53
2025-01-17 11:15:00,429.06,224.4691
2025-01-17 11:20:00,429.22,224.91
2025-01-17 11:25:00,429.895,225.37
2025-01-17 11:30:00,428.9,224.42
2025-01-17 11:35:00,429.02,225.0573
2025-01-17 11:40:00,429.02,224.555
2025-01-17 11:45:00,429.02,224.3473
2025-01-17 11:50:00,428.92,224.38
2025-01-17 11:55:00,429.29,224.66
2025-01-17 12:00:00,429.28,224.33
2025-01-17 12:05:00,429.58,224.665
2025-01-17 12:10:00,429.545,224.465
2025-01-17 12:15:00,429.8188,224.6486
2025-01-17 12:20:00,430.35,224.8174
2025-01-17 12:25:00,430.67,224.8
2025-01-17 12:30:00,430.7042,224.8
2025-01-17 12:35:00,430.875,224.925
2025-01-17 12:40:00,430.69,224.8
2025-01-17 12:45:00,431.07,224.9
2025-01-17 12:50:00,431.57,224.935
2025-01-17 12:55:00,431.6982,224.935
2025-01-17 13:00:00,431.55,225.07
2025-01-17 13:05:00,431.56,225.23
2025-01-17 13:10:00,431.745,225.47
2025-01-17 13:15:00,431.85,225.72
2025-01-17 13:20:00,431.86,225.77
2025-01-17 13:25:00,431.9838,225.6506
2025-01-17 13:30:00,431.56,225.3891
2025-01-17 13:35:00,431.9,225.43
2025-01-17 13:40:00,431.475,225.26
2025-01-17 13:45:00,431.5001,225.19
2025-01-17 13:50:00,431.078,225.02
2025-01-17 13:55:00,431.16,225.225
2025-01-17 14:00:00,430.99,225.465
2025-01-17 14:05:00,430.1459,225.412
2025-01-17 14:10:00,430.41,225.48
2025-01-17 14:15:00,429.895,225.48
2025-01-17 14:20:00,430.375,225.784
2025-01-17 14:25:00,430.1024,225.675
2025-01-17 14:30:00,429.88,225.7
2025-01-17 14:35:00,430.34,225.6722
2025-01-17 14:40:00,430.05,225.9985
2025-01-17 14:45:00,430.06,226.24
2025-01-17 14:50:00,429.84,226.03
2025-01-17 14:55:00,429.9201,226.26
2025-01-17 15:00:00,430.31,226.25
2025-01-17 15:05:00,430.5,226.33
2025-01-17 15:10:00,430.49,226.16
2025-01-17 15:15:00,430.375,226.07
2025-01-17 15:20:00,430.3457,226.19
2025-01-17 15:25:00,430.285,225.77
2025-01-17 15:30:00,430.405,225.955
2025-01-17 15:35:00,430.56,225.95
2025-01-17 15:40:00,430.84,225.7662
2025-01-17 15:45:00,430.61,225.8
2025-01-17 15:50:00,430.815,226.07
2025-01-17 15:55:00,428.91,225.95
2025-01-17 16:00:00,429.11,225.83
2025-01-17 16:05:00,429.2,225.86
2025-01-17 16:10:00,429.15,225.9
2025-01-17 16:15:00,429.4899,225.85
2025-01-17 16:20:00,429.55,225.75
2025-01-17 16:25:00,429.199,225.775
2025-01-17 16:30:00,429.5,225.87
2025-01-17 16:35:00,429.41,225.65
2025-01-17 16:40:00,429.4,225.88
2025-01-17 16:45:00,429.57,225.93
2025-01-17 16:50:00,429.81,225.865
2025-01-17 16:55:00,429.855,225.8891
2025-01-17 17:00:00,429.725,225.84
2025-01-17 17:05:00,429.6987,225.8
2025-01-17 17:10:00,429.61,225.82
2025-01-17 17:15:00,429.775,225.795
2025-01-17 17:20:00,429.775,225.775
2025-01-17 17:25:00,429.775,225.765
2025-01-17 17:30:00,429.7,225.7982
2025-01-17 17:35:00,429.7,225.8
2025-01-17 17:40:00,429.71,225.87
2025-01-17 17:45:00,429.735,225.89
2025-01-17 17:50:00,429.7067,225.8515
2025-01-17 17:55:00,429.835,225.895
2025-01-17 18:00:00,429.86,225.885
2025-01-17 18:05:00,429.8,225.862
